URL,Book,Text,hdr1,hdr2,tildeinfo,note,lines,metadata,data,region,stoich,sinistr,subregion,date,other_info_0,other_info_1,other_info_2
/text/170749?location=1&patt=&bookid=140&offset=422&count=12&bookid=140&location=1,IGBulg V,5769,Regions,IGBulg V 5769,,,1,below relief.1,[— —]Ψ․ΑΑ̣ΡΥΝΠΡ(?) {²⁷[— —]Ψ․ΑΛ̣ΡΥΝΠΡ(?)}²⁷,Serdica (Sofia),,,Slivnitsa,2nd/3rd c. AD,2nd/3rd c. AD,SEG 49.938,
/text/170750?location=1&patt=&bookid=140&offset=422&count=12&bookid=140&location=1,IGBulg V,5770,Regions,IGBulg V 5770,,,14,"




1



5



","[ἀγαθῇ τύχῃ].
[ὑπὲρ ὑγίας καὶ σωτηρί]-
[ας καὶ αἰωνίου διαμο]-
[νῆς τοῦ μεγίστου καὶ θειο]-
[τάτου Αὐτοκράτορος]
Μ(άρκου) Ἰ̣ουλίου [Φιλίππου Σεβ(αστοῦ) καὶ]
Ὠ[τακιλίας Σε]υήρα[ς Σ]ε[β(αστῆς)],
ἡγεμον[εύο]ντος τῆς [Θρᾳ]-
κ̣ῶν [ἐ]π̣α̣ρχείας Σ̣[έξτου Φου]-
[ρ]νίου Πουβλιανοῦ πρ̣[εσβ(ευτοῦ)]
Σεβ(αστοῦ) ἀντιστρατήγου, ἡ̣
Σερδων πόλις̣ τ[ὸ μ]-
είλιον. εὐτυχῶς.
κʹ.",Serdica (Sofia),,,Aldomirovtsi,ca. 247 AD,ca. 247 AD,SEG 28.589,
/text/170751?location=1&patt=&bookid=140&offset=422&count=12&bookid=140&location=1,IGBulg V,5771,Regions,IGBulg V 5771,,,15,"1



5




10




14","ἀγαθῇ τύχῃ.
ὑπὲρ ὑγίας καὶ σωτηρίας
καὶ ἐωνίου διαμονῆς τοῦ
μεγίστου καὶ θειοτάτου
Αὐτοκράτορος Μ(άρκου) Ἰουλίου
Φιλίππου Σεβ(αστοῦ) καὶ Μαρκίας
Ὠτακιλίας Σευήρας Σεβ(αστῆς),
ἡγεμονεύοντος τῆς Θρᾳκῶν
ἐπαρχίας Φουρνίου Που-
βλιανοῦ πρεσβ(ευτοῦ) Σεβ(αστοῦ)
ἀντιστρατήγου, ἡ Σερδων
πόλις τὸ μίλιον.
εὐτυχῶς.
vacat
λβʹ.",Serdica (Sofia),,,Dragoman: Dervent,ca. 247 AD,ca. 247 AD,SEG 28.590,
/text/170752?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5773,Regions,IGBulg V 5773,,,8,"1



5


","ἀγαθῆι τύχηι.
Λ(ούκιον) Δομίτιον Ἀλέξανδρον
Δομιτίου Ἀβασκάντου
πρεσβεύσαντος παρὰ Αὐτο-
κράτορα υἱόν, ἱερασάμε-
[ν]ον σὺν τῷ πατρί, ἡ ἱερὰ
γερουσία.
εὐτυχεῖτε. ❦",Pautalia (Kyustendil),,,SEG 46.865,,AnnÉp (1999) 1398,,
/text/170753?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5773[1],Regions,IGBulg V 5773[1],,,1,2,Δομίτιον Ἀλέξανδρον,Pautalia (Kyustendil),,,3rd/4th c. AD,3rd/4th c. AD,"IGBulg V 5773, l. 2",Anali. Spisanie za istoriia 3/4 (1995) 30-32 (Sadowsky),SEG 46.865
/text/170754?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5776,Regions,IGBulg V 5776,,,6,"1



5
","ἀγαθῆι τύχηι.
Τύχῃ γερουσίας
Λ(ούκιος) Δομέτις Ἀβάσ-
καντος ἄρχων καὶ
γυμνασίαρχος τὸν
βωμὸν ἐκ τῶν ἰδίων.",Pautalia (Kyustendil),,,late 3rd c. AD,late 3rd c. AD,SEG 46.867,,
/text/170755?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5776[1],Regions,IGBulg V 5776[1],,,2,"3
","Λ(ούκιος) Δομίτιος Ἀβάσ-
καντος . . .",Pautalia (Kyustendil),,,late 3rd c. AD,late 3rd c. AD,"IGBulg V 5776, l. 3",Anali. Spisanie za istoriia 3/4 (1995) 32-35 (Sadowsky),SEG 46.867
/text/170756?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5777,Regions,IGBulg V 5777,,,6,"1



5
","ἀγαθῆι τύχηι.
Γ(άιος) Ἰούλιος Μᾶρ-
κος ἐπιμελη{τ}-
τὴς {²⁶ἐπιμελητὴς}²⁶ φυλῇ Ῥο-
δοπηΐδι δῶρον
ἐκ τῶν ἰδίων.",Pautalia (Kyustendil),,,ca. 130-180 AD,ca. 130-180 AD,SEG 46.866,AnnÉp (1999) 1400,
/text/170757?location=1&patt=&bookid=140&bookid=140&location=1,IGBulg V,5777[1],Regions,IGBulg V 5777[1],,,3,"2

",". . . Μᾶρ-
κος ἐπιμελη{Τ}-
τὴς {²⁶ἐπιμελητὴς}²⁶ . . .",Pautalia (Kyustendil),,,ca. 130-180 AD,ca. 130-180 AD,"IGBulg V 5777, l. 3",SEG 46.866 (A. Chaniotis),
/text/170758?location=1&patt=&bookid=140&offset=440&count=3&bookid=140&location=1,IGBulg V,5778,Regions,IGBulg V 5778,,,7,"1



5

","ἀγαθῇ τύχῃ.
θεοῖς vac. βα-
σιλικὸν {²sc. ταμιεῖον}² Ἀρι-
σταίνετος
Δημητρίου̣
βʹ εὐξάμενο[ς].
εὐτυχῶς.",Pautalia (Kyustendil),,,Rom. Imp. period,Rom. Imp. period,SEG 47.1084,,
/text/170759?location=1&patt=&bookid=140&offset=440&count=3&bookid=140&location=1,IGBulg V,5779,Regions,IGBulg V 5779,,,4,"1


","ἀγαθῆι    τύχηι.
οἴκῳ θείῳ καὶ τῆι πόλει
ἀρχιτέκτονες Λαομέδων καὶ Γλαυκίας
οἱ Στράτωνος v τὸ ὡροσκόπιον.",Pautalia (Kyustendil),,,,,,,
/text/170760?location=1&patt=&bookid=140&offset=440&count=3&bookid=140&location=1,IGBulg V,5780,Regions,IGBulg V 5780,,,8,"1



5


","Ἀπολλώνιος
καὶ Τειμόθεος
οἱ Τειμοθέου
τὸν νη{ι}ὸν {²⁶νηὸν}²⁶ ἐποί-
ησαν Ἀγάθονι τῷ
ἀδελφῷ καὶ ἑατο̣ῖς {²⁶ἑαυτοῖς}²⁶
ζῶντες. vacat χαῖρε,
παροδεῖτα.",Pautalia (Kyustendil),,,Rom. Imp. period,Rom. Imp. period,SEG 47.1085,,
/text/170761?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5786,Regions,IGBulg V 5786,,,10,"1



5




10","ἀγαθῇ τύχῃ.
κυ[ρίῳ Ἀ]σ̣κ̣ληπιῷ Κουλκ[ου]-
σηνῳ Κειλαδεουηνῳ Φ̣[λ(άβιος)]
Ἰουλιανὸς σίγνιφερ [λεγ(ιῶνος) ιαʹ {²⁷ζʹ}²⁷]
Κλ(αυδίας) ∙ Γορδιανῆς ∙ σὺν Α̣[ὐρ(ηλίᾳ)]
Ματερῷ συμβίῳ εὐξάμε[νος]
τὸν ἀνδριάντα ἀ̣[νέστη]-
σα. εὐτυχῶς ∙ Αὐτ(οκράτορι) ∙ Γο[ρδια]-
νῷ Σεβ(αστῷ) ∙ τὸ βʹ ∙ καὶ Π̣[ομπ]-
ειανῷ ὑπάτοις.",Pautalia (Kyustendil),,,Daskalovo,241 AD,241 AD,SEG 30.782,
/text/170762?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5787,Regions,IGBulg V 5787,,,3,"above relief.1
below relief.2
","[κυρίῳ Ἀσκ]λ̣ηπιῷ Κειλαδεηνῳ
[— — —]ιος οἰκονόμος Ἀλεξάν|δρου
εὐχαριστήριον.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.725,,
/text/170763?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5788,Regions,IGBulg V 5788,,,3,"in base.1

","κυρίῳ Ἀσκληπιῷ Κειλαδε̣ηνῳ
Μουκιανὸς Σατορνείλο[υ] εὐξά[μ]ε-
νος ἀνέ[θ]ηκα δῶρον.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.742,,
/text/170764?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5789,Regions,IGBulg V 5789,,,3,"in base.1

","Ἀσκληπιῷ Κειλαδεηνῳ [ὁ δεῖνα τοῦ δεῖνος]-
ου {περ} ὑπὲρ ἑαυτοῦ κ̣[αὶ — — — — — — —]
[Ἀ]π̣πιανοῦ ε[ὐ]τ̣[υχῶς].",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.743,,
/text/170765?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5790,Regions,IGBulg V 5790,,,2,"in base.1
","[κυρίῳ Ἀσκληπ]ιῷ Κιλαδεηνῳ vac. [Α]ὐρ(ήλιος) #⁵⁶ Ἡρ[αγένης]
[Ἡράνου β(ουλευτής)]. vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.762,,
/text/170766?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5791,Regions,IGBulg V 5791,,,2,"in base.1
","Ἀσσκηπιῷ {²⁶Ἀσκληπιῷ}²⁶ Κιλαδ[εη]νῳ Ἰούλιος
Ἰάσων εὐξάμεν̣ος ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.760,,
/text/170767?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5792,Regions,IGBulg V 5792,,,2,"in base.1
","[Ἀσκληπιῷ Κειλα]δεηνῳ {²⁷[Κιλα]δεηνῳ; [Κειλε]δεηνῳ; [Κιλε]δεηνῳ}²⁷ ∙ Αὐρ(ήλιος) ∙ Ἡραγένης Ἡράνου ∙ β(ουλευτὴς) ∙
[— — — — — — — —]Λ̣Ε εὐχαριστῶν ἀνέθηκα.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.747,,
/text/170768?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5793,Regions,IGBulg V 5793,,,2,"in base.1
","κυρίῳ Ἀσκ̣[ληπιῷ Κει]λ̣αδεηνῳ {²⁷[Κι]λ̣αδεηνῳ}²⁷ Ἡ[ρ— — —]
vacat εὐχήν. vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.772,,
/text/170769?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5794,Regions,IGBulg V 5794,,,3,"in base.1

","[ἀγαθῇ τύ]χῃ. Αὐρ(ήλιος) ❦ Μουκ[ιανὸς] ὠρδι(νᾶτος) {²⁷ὠρδι(νάριος)}²⁷ ❦
[— — — — —]ς εὐχὴν θεῷ Ἀ̣σ̣κ̣λ̣η[πιῷ Κειλ]εδηνῳ {²⁷[Κιλ]εδηνῳ}²⁷
[ὑπὲρ τῆς] μανίας ἀνέ̣[θηκα] {²⁷ἀνέ̣[θηκε(ν)]}²⁷. vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.778,,
/text/170770?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5795,Regions,IGBulg V 5795,,,3,"above relief.1
below relief.2
","κυρίῳ Ἀσ̣κληπιῷ Κιλαδεινῳ
Αὐρήλιος Θρα[— — — εὐχαριστή]-
ριον.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.720,,
/text/170771?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5796,Regions,IGBulg V 5796,,,2,"in base.1
","κ̣υρίῳ Ἀσκ[λ]ηπιῷ Κειλαδεουηνῳ Θεα-
γένης Τ̣η̣ρο[υ](?) εὐξάμενος ἀνέθηκα. εὐτυχῶς.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.744,,
/text/170772?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5797,Regions,IGBulg V 5797,,,2,"in base.1
","[κυρίῳ Ἀσκληπιῷ Κειλ]αδεου[ηνῳ] {²⁷[Κιλ]αδεου[ηνῳ]}²⁷
[— — — — — — — — πραι]τ̣ωριαν(ὸς) Ι̣Ι̣[— —]",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.779,,
/text/170773?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5798,Regions,IGBulg V 5798,,,3,"below relief.1

","[— — — — Ἀσκ]ληπιῷ Κειλαδεβη%⁸⁰[νῳ — — ? — —]
[— — — — — —]ικὸς παλεστρατι%⁸⁰ώ̣τ[ης —(?) ἀν]-
έθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.754,,
/text/170774?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5799,Regions,IGBulg V 5799,,,2,"above relief.1
below relief.2","[κυρίῳ Ἀσκλ]ηπιῷ Κιλεδε̣ω̣η̣νῳ
Καιρέλλιος Σαβῖ[νος — — — —]",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.749,,
/text/170775?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5800,Regions,IGBulg V 5800,,,3,"below relief.1

","κυρίῳ Ἀσκλη̣π̣ιῷ Κειλαδε-
β̣ηνῳ {²⁷Κειλαδε|κ̣ηνῳ}²⁷ Σπινθὴρ εὐξάμενος
ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.736,,
/text/170776?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5801,Regions,IGBulg V 5801,,,6,"above relief.1


below relief.4
5
","κυρίωι
Ἀσκληπιῶ̣[ι Κει]-
λαισκην[ωι] {²⁷[Κι]|λαισκην[ωι]}²⁷
[․3-4․]ία Πλωτεῖνα ὑ[πὲρ τοῦ] ἀνδρὸς ∙
[․․․ Σ]αλλουστίου Λούπου εὐξαμένη
ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.717,,
/text/170777?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5802,Regions,IGBulg V 5802,,,1,above relief.1,[Ἀσκ]ληπιῷ Κειλαισκηνῳ,Pautalia (Kyustendil),,,Daskalovo,,SEG 30.727,,
/text/170778?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5803,Regions,IGBulg V 5803,,,3,"in base.1

","Αὐρ(ήλιος) ∙ Ἡραγένης vac. Ἡράν[ου β(ουλευτὴς)]
κυρίῳ Ἀσκληπιῷ Κειλ[α— —η]-
νῳ.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.761,,
/text/170779?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5804,Regions,IGBulg V 5804,,,2,"above relief.1
","[κυρίῳ] Ἀ̣σ̣κληπιῷ Κ[— — —]-
ηνῳ vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.768,,
/text/170780?location=1&patt=&bookid=140&offset=443&count=20&bookid=140&location=1,IGBulg V,5805,Regions,IGBulg V 5805,,,2,"below relief.1
","Μουκακενθος κυρίῳ Πυρ[μ]η̣ρουλᾳ
εὐχήν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.721,,
/text/170781?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5806,Regions,IGBulg V 5806,,,3,"above relief.1
below relief.2
","κυρίῳ Ἀσκληπιῷ
Πόπ<λ>ιος Καλπούρνιος
Μίλων ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.722,,
/text/170782?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5807,Regions,IGBulg V 5807,,,4,"above relief.1

below relief.3
","κυρίωι
Ἀσκληπιῶι
Πό(πλιος) ∙ Καλπούρ(νιος) ∙ Μίλων
ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.723,,
/text/170783?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5808,Regions,IGBulg V 5808,,,3,"above relief.1
below relief.2
","κυρίῳ Ἀ̣σ̣[κ]λ̣[ηπιῷ]
Κ̣α̣λ̣π̣ούρνιος Μ̣[ίλων]
[εὐχ]α̣ρισστή[ριον] {²⁶εὐχαριστήριον}²⁶.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.732,,
/text/170784?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5809,Regions,IGBulg V 5809,,,1,below relief.1,[Πόπλιος Καλπούρν]ιος Μίλω̣[ν],Pautalia (Kyustendil),,,Daskalovo,,SEG 30.739,,
/text/170785?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5810,Regions,IGBulg V 5810,,,3,"above relief.1
below relief.2
","κυρίῳ Ἀσκληπι[ῷ] ΑΙΡΑΙ․3-4․νῳ
Φιλεῖνος Καλπουρ(νίου) Λούπου {²sic}² εὐξάμε-
νος ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.718,,
/text/170786?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5811,Regions,IGBulg V 5811,,,2,"below relief.1
","[Φιλεῖνο]ς̣ ∙ Καλ(πουρνίου) ∙ Λούππου {²sic}² εὐ-
[ξάμενο]ς̣ ἀνέθηκεν. vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.731,,
/text/170787?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5812,Regions,IGBulg V 5812,,,2,"below relief.1
","[— — — Λ]ο̣ῦππο[ς] {²⁷[Λ]ο̣ύππο[υ]}²⁷
[εὐχαριστ]ήριο̣[ν].",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.728,,
/text/170788?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5813,Regions,IGBulg V 5813,,,3,"above relief.1
below relief.2
","κυρίω∙ι∙ Ἀσκληπιῷ
Ἀμφε̣ίων Φλ(αβίου) ∙ Πρόκλου εὐξά-
μενος ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.719,,
/text/170789?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5814,Regions,IGBulg V 5814,,,2,"in base.1
","θεοῖς ἐπη̣κόοις Αὐρ(ήλιος) ∙ Ἡραγ̣έ̣[νης]
Ἡράνου ∙ β(ουλευτὴς) ∙ δῶρον. vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.776,,
/text/170790?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5815,Regions,IGBulg V 5815,,,2,"in base.1
","θεῷ Ἀσσκληπιῷ {²⁶Ἀσκληπιῷ}²⁶ Ἡ̣ρ̣[αγένης]
Ἡράνου ∙ β(ουλευτὴς) ∙ εὐχα̣[ριστήριον].",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.777,,
/text/170791?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5816,Regions,IGBulg V 5816,,,2,"below relief.1
","Ἥρανος ∙ Λουκίου ∙ β(ουλευτὴς) ∙ εὐξ̣ά̣μενος
ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.724,,
/text/170792?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5817,Regions,IGBulg V 5817,,,1,below relief.1,Ἡρώδης εὐξ̣ά̣[μενος].,Pautalia (Kyustendil),,,Daskalovo,,SEG 30.726,,
/text/170793?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5818,Regions,IGBulg V 5818,,,3,"in base.1

","Αὐρ(ήλιος) Μ̣[ου]κ̣ιανὸς {²⁷Μ̣[αρ]κ̣ιανὸς}²⁷ στρατιώτης
πρετ[ω]ριανὸς ἀνεθόμην τῷ
Ἀσκλ̣η̣πιῷ εὐχαριστήριον.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.741,,
/text/170794?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5819,Regions,IGBulg V 5819,,,1,below relief.1,Αὐρ(ήλιος) Σιλβανὸς στρατιώτης.,Pautalia (Kyustendil),,,Daskalovo,,SEG 30.733,,
/text/170795?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5820,Regions,IGBulg V 5820,,,2,"in base.1
","[— — —]ῖ̣νος σιγ∙γ(ουλάρις) ∙ εὐχαριστή̣-
[ριον ἀ]νέθηκα.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.746,,
/text/170796?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5821,Regions,IGBulg V 5821,,,3,"above relief.1
below relief.2
","κυρίῳ [Ἀσκληπιῷ — ? —]
Μουκαπο[ρις — — — — —]
Ἀλεξάν̣[δρου].",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.750,,
/text/170797?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5822,Regions,IGBulg V 5822,,,2,"in base.1
","[Ἀσκληπιῷ — — — —]η̣νῳ Λο̣[ῦ]ππος Ἀλεξάν̣[δρου]
[εὐξάμε]ν̣ος̣. vacat",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.773,,
/text/170798?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5823,Regions,IGBulg V 5823,,,2,"in base.1
","Ἀσκληπιῷ Κειλαιδεη[νῳ — — — — — —]
vacat   εὐχαρισσ̣[τήριον] {²⁶εὐχαριστήριον}²⁶.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.774,,
/text/170799?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5824,Regions,IGBulg V 5824,,,2,"above relief.1
below relief.2","Ἀσκληπιῷ
Αυλουζενις Διζου εὐχήν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.729,,
/text/170800?location=1&patt=&bookid=140&offset=463&count=20&bookid=140&location=1,IGBulg V,5825,Regions,IGBulg V 5825,,,1,below relief.1,[Μο]υκαζενις Διζατραλεος εὐχήν.,Pautalia (Kyustendil),,,Daskalovo,,SEG 30.748,,
/text/170801?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5826,Regions,IGBulg V 5826,,,1,below relief.1,Π̣ύρος Διζαλου εὐχ[ήν].,Pautalia (Kyustendil),,,Daskalovo,,SEG 30.735,,
/text/170802?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5827,Regions,IGBulg V 5827,,,2,"below relief.1
","Δολης(?) v Θιντας
{²litterae incertae(?)}²",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.769,,
/text/170803?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5828,Regions,IGBulg V 5828,,,2,"below relief.1
","Μ̣εστεικενθ̣[ος — — — —]
εὐ[χήν] {²⁷εὐ[χαριστήριον]; εὐ[ξάμενος]}²⁷.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.738,,
/text/170804?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5829,Regions,IGBulg V 5829,,,2,"below relief.1
","[— — — Ἰ]ο̣υ̣λιανὸς Τηρ[ου — —]
[εὐχαριστή]ριον ἀν̣έ̣θη[κα] {²⁷ἀν̣έ̣θη[κε(ν)]}²⁷.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.764,,
/text/170805?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5830,Regions,IGBulg V 5830,,,1,below relief.1,[— — — Ροιμ]η̣ταλκης εὐχ[ήν].,Pautalia (Kyustendil),,,Daskalovo,,SEG 30.755,,
/text/170806?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5831,Regions,IGBulg V 5831,,,1,below relief.1,Π̣αίων δῶρ[ον — —],Pautalia (Kyustendil),,,Daskalovo,,SEG 30.770,,
/text/170807?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5832,Regions,IGBulg V 5832,,,2,"below relief.1
","Μᾶρ(κος) #⁵⁶ Φιλίου εὐξάμενος
ἀνέθηκεν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.756,,
/text/170808?location=1&patt=&bookid=140&offset=483&count=20&bookid=140&location=1,IGBulg V,5833,Regions,IGBulg V 5833,,,3,"in base.1

","Αὐρήλιοι Μαρτιάλις καὶ vacat
Μαρκελῖνος καὶ Ἰόλος Φίλαγρος̣
εὐχήν.",Pautalia (Kyustendil),,,Daskalovo,,SEG 30.745,,
